Name,type,ratings,latitude,longitude,place_id
Sabrina Calzados,shoe_store,13,-31.4515104,-60.9199055,ChIJe-5r5D0TtZURX4IyE_Z3LDQ
Tu Estilo,clothing_store,9,-31.4514999,-60.91969,ChIJS6AHEXYTtZURMFXfSU-Rq_E
Crisa Sa,,0,-31.4513743,-60.9196349,ChIJLQyzKRsTtZURNbsLGngKugk
Espacio Deco Esperanza (Decoración y Regalaría),,0,-31.4513743,-60.9196349,ChIJiU7RvdMTtZURAE2uT2H9nN8
Fábrica de Pastas Mayo,,102,-31.4517785,-60.9194081,ChIJQ4XCLRsTtZUR72j9ookyit4
Plaza Suiza,,4,-31.4512088,-60.919725,ChIJH7thJWQTtZURGXc3VDES1z4
Plomero gasista baronetti,,0,-31.4523876,-60.919567,ChIJlWE1XXwTtZUR55T5AFRvEK4
Marmoleria Blaser,,4,-31.4522795,-60.9194442,ChIJ_c0gNBsTtZURVTKMNz8YrI0
Club San Lorenzo,,228,-31.4504216,-60.920198,ChIJJTLUwxoTtZURgD7j2qDO_L0
Guajira Bar,bar,6,-31.4490381,-60.9195137,ChIJC4KOxG8TtZURZwthfn4Ti64
Botes,,2,-31.4485018,-60.9196441,ChIJtaSXQ-UTtZURxw4Y9ehTFzk
El Bosque Fútbol 5,,0,-31.4476929,-60.9207948,ChIJsc_5j38TtZUR17Hx6RABlAI
Planeta Pizza,restaurant,0,-31.4458589,-60.9200735,ChIJc4YkzBETtZURkHN7kqhePeg
Planeta Foodtruck,bar+restaurant,2,-31.4457676,-60.9198396,ChIJOedb17gTtZURhMjbdqzaRhQ
REIVERDE ESPERANZA,,0,-31.4569392,-60.9189719,ChIJGxAtUJMTtZURGx84KgjwCV0
Sandwicheria Nahuel,meal_delivery,1,-31.4569392,-60.9189719,ChIJ--r_jqsTtZURYMNH_plqmEw
PILATES REFORMER,gym,1,-31.4562382,-60.9186614,ChIJB5jhKQMTtZURmxn5GT6VHhk
Pollería y despensa La granja,,2,-31.4561419,-60.9187283,ChIJ157kJJYTtZURY_Zr05h7qQk
Peluquería Unisex "Homa",hair_care,13,-31.4561833,-60.9185463,ChIJQQqNMvkTtZURDbf7Y1BR1jA
Autoservicio "Cintia",storage,2,-31.4560835,-60.9187003,ChIJAV9pYV8TtZUR3yDFeNvt4zc
Eres Greta,school,1,-31.4574139,-60.9190992,ChIJ61S1NB0TtZURJHWwbgP-kvA
Rikisima's Rotiseria,meal_delivery,23,-31.4551342,-60.9190158,ChIJG5OXqGMTtZURpf46R8emXbw
Quitapesares Deco,,0,-31.45565,-60.918568,ChIJy7-wZuETtZURNM9fJP4VC6g
Esperanza Seguros,insurance_agency,20,-31.454483,-60.9182179,ChIJHUrRRQMTtZUR6XsMGUGZvxg
Estudio Jurídico Eliana M. Alvarez,lawyer,2,-31.4537414,-60.9189856,ChIJN9lYBWsTtZUR0fPRCVzdfzA
Club De Los Abuelos De Esperanza,,8,-31.4536144,-60.918948,ChIJ76fzqgQTtZURFAfZzfgIvFc
Estudio Jurídico Alvarez,lawyer,2,-31.4535955,-60.9188736,ChIJxU65a8cTtZURmgbmpufPwgg
Hilitos,,0,-31.4533418,-60.9187562,ChIJRyn_qwQTtZURhrbyF8qhS4k
ICG - Ingenieria & Metalurgica,,0,-31.4525905,-60.9181708,ChIJkz81ugQTtZURn5vOCvToF7s
Blue Centro de Entrenamiento,gym,19,-31.4524389,-60.9187598,ChIJK2P2JgATtZUR3jA3Vc2hW7k
Engler Ruben Fabrica de Muebles Escolares,furniture_store+home_goods_store,1,-31.4524759,-60.9186722,ChIJz_-ItgQTtZURaXLt4kbNKic
Estudio Contable Laura Tibaldo - Servicio Integral,accounting,1,-31.4524976,-60.9185782,ChIJK0_ktgQTtZURk4usMlg-ZEQ
Bordados Lily,,3,-31.4523136,-60.9194104,ChIJpd--rUETtZURnLgWuMPwVE0
Amoblamientos Shuck-Lang,home_goods_store,0,-31.4520879,-60.9184793,ChIJaQFjBD0TtZUROb1hN__8Ezk
Alberto Primo Marzola,,0,-31.4525905,-60.9181708,ChIJkz81ugQTtZUR2YrRIhn__cw
HG CORTE Y PLEGADO,,0,-31.4526012,-60.917945,ChIJTW4L1RQTtZURhsj9XoaiW1k
Iriondo A CASA VA,meal_delivery,32,-31.4517593,-60.9184253,ChIJ82-bzwQTtZURLboxYAo6PNk
Inserv S.a.,,0,-31.4517778,-60.9183807,ChIJgaR_zwQTtZURr9mSgzzsYRY
Carnicería y chacinados Rodríguez,,9,-31.4515607,-60.9188706,ChIJG5-y0wQTtZURWacXh83rJOs
Parque Leoncito,park,9,-31.4511665,-60.9195754,ChIJKYZooeoTtZURKlIXIQjaYEM
Mutual Sarmiento,,0,-31.451681,-60.9184263,ChIJS9btzwQTtZURXmDS_4vKVPQ
Pluspagos Santa Fe Servicios,,2,-31.451681,-60.9184263,ChIJ16avaOUTtZURIfowM-A_esA
Zoo Veterinaria,veterinary_care,8,-31.4517296,-60.9181568,ChIJv-NWxAQTtZURDca2eNq3u6w
Bertotti,veterinary_care,5,-31.4517296,-60.9181568,ChIJ3cFKBT0TtZURrt4wOrLQhVE
Parque De La Agricultura,park,1255,-31.4480367,-60.9184052,ChIJDfb30xcTtZURQYCdvFGfnTI
Chivi Garden,gym,1,-31.4479034,-60.9180913,ChIJ1XzKk5oTtZURdQZW2tLEHzQ
Esperanza Beach Volley Camp,,0,-31.447958,-60.9179703,ChIJyZHVqH4TtZURcNmh9iTxG08
Carribar,bar,332,-31.4468507,-60.919105,ChIJkSFYJxATtZURKneuyMrCnlg
Ciudad De Los Niños,,80,-31.4468145,-60.9193356,ChIJx-TwJhATtZURkdo6ZbVwJpI
Acoplados En Esperanza,,0,-31.4461206,-60.9190174,ChIJD8mV1Q8TtZURtVw2hwaFsUE
Transportes En Esperanza,,0,-31.4461206,-60.9190174,ChIJD8mV1Q8TtZURDgd-ddOvQRg
Planeta FoodTruck,restaurant,0,-31.4460419,-60.9188367,ChIJoxADnywTtZURNwRSLaO2Jy4
costa esmeralda turismo,travel_agency,1,-31.4456048,-60.9188448,ChIJ0zmnlLsTtZURp8Wdc3KlZz8
Pozzo,grocery_or_supermarket,5,-31.4456645,-60.9188984,ChIJ28OtKw4TtZURNeakvrZbUVs
Sub Agencia Cabulero,,0,-31.4456657,-60.9188026,ChIJ3dSdKw4TtZURrbR3v3On_BU
PRAGA DISTRIBUIDORA,,1,-31.445208,-60.91884,ChIJSQOyDTwTtZURVO3tbb0KDS8
Doing Home Muebles,furniture_store+home_goods_store,3,-31.4452276,-60.9191988,ChIJV8g92BETtZURKwuEe6owgo8
Diesel Erfuglio Simioni motores de competición mantenimiento y reparación de inyección convencional electrónica common rail y turbocompresores,car_repair,7,-31.4454295,-60.9184186,ChIJX6FdV_0RtZURgZb72RCDVhA
Fuhr Muebles de Dario Fuhr,furniture_store+home_goods_store,5,-31.4450328,-60.9191151,ChIJBQOdAz0TtZURpK5AAtCbwYQ
Frutas Y Verduras Cherry,,2,-31.4451574,-60.9184968,ChIJR0uQLw4TtZURPfhy4LbdFa4
El Bodegon de Rambo,liquor_store,0,-31.44497,-60.9191587,ChIJ6UrNNrITtZUR_13uoV9OHp4
Brewery,restaurant,3,-31.445188,-60.9195492,ChIJg39LxXoTtZURm6slBhdMYYE
Equipamientos Oleohidraulicos,shopping_mall,1,-31.4454571,-60.9181872,ChIJ47e0Mw4TtZUR6tI6LcPH644
Esperanza Amoblamientos,furniture_store+home_goods_store,5,-31.4449599,-60.9194131,ChIJw9Pm2xETtZURK9mCm3lq98U
KIOSCO KERN,,1,-31.4449971,-60.9197758,ChIJDSD6YjwTtZURRmYxsBKpo-c
Rancho Carne,,6,-31.4449616,-60.9197862,ChIJ9bXQ3BETtZURY7Comd2VMdY
Imperio Modas,clothing_store,4,-31.4518918,-60.9174936,ChIJ6xH56gQTtZURfP3gIqrefUA
Minimercado oasis,,62,-31.4518361,-60.917721,ChIJrZDrwQQTtZURLRrU-v67ldM
Dra Corina Roth - Odontologia Gral Y Estetica Ortodoncia,dentist,0,-31.4520078,-60.9174152,ChIJI8Ay6wQTtZURpDXKDM9C0X4
Refrigeracion las Colonias,,0,-31.4520158,-60.917411,ChIJI8Ay6wQTtZUR-pwOy6jUOh4
Multibazar,home_goods_store,15,-31.451912,-60.9179583,ChIJFUOEwQQTtZURkz_6K0LjRBQ
Carnave,,11,-31.4517527,-60.918062,ChIJYXduxAQTtZURxbE7bJcKEao
Estudio Contable Martínez Ocampo,accounting,0,-31.4512348,-60.9171759,ChIJB9t9XtgTtZURVqr8n9zVyZI
Capilla San Cayetano,church,23,-31.451016,-60.9172352,ChIJNTSj3FMTtZUR1PdFF6NRCKs
Pear Ingenieria,,0,-31.4504477,-60.9168325,ChIJ081Cq8ITtZUR50i-2Ofj_2w
Monumento Espacio De La Memoria,museum,4,-31.4488929,-60.9176821,ChIJ5aPTbgUTtZURaiska9m2iEM
Museo De La Maquina Agricola,museum,27,-31.4475999,-60.9175761,ChIJlwo8jQ8TtZURZBHDJLugx2o
Arnodo Muebles S.A.,furniture_store+home_goods_store,130,-31.4454159,-60.9178072,ChIJx4bLKA4TtZURsALqQUNYSc4
Oficina de Informes - Turismo Municipalidad de Esperanza,local_government_office,2,-31.4462135,-60.917804,ChIJrfwkuA8TtZURmTOhFKOC7Gk
Plazoleta "Del Bicentenario a la Agricultura Nacional",museum,0,-31.4457844,-60.9175044,ChIJEZhfydITtZUR5dsyTHMRGfU
Marca S.A.,,0,-31.445777,-60.9165452,ChIJHRDVqA8TtZURlhtCRTiQ_7M
Led Simple,electronics_store,0,-31.4475554,-60.916146,ChIJY3Ey6wQTtZURmZ5kEgHHr_Q
CRISA S.A,,5,-31.4459849,-60.9160816,ChIJW_r7KBsTtZURoXZ7Pth2Vwg
Todo En Algarrobo Muebles,furniture_store+home_goods_store,0,-31.4462186,-60.9155668,ChIJl4QNDQ8TtZURrH0dm_qGnIk
Mb Automotores,car_dealer,2,-31.4459949,-60.9162313,ChIJobyEpw8TtZURV8IERwBJTEQ
Metalúrgica LEÓN,,3,-31.4374267,-60.9510124,ChIJI_Xpp00TtZURR3lDRRHdUkI
Sica Metalurgica Argentina S.A.,,2,-31.4378909,-60.949556,ChIJzdtsNUwTtZURnR3wF8yB1F4
Hierros,,1,-31.437666,-60.9499912,ChIJczSp8noTtZURqx_AA-iuSbA
Vivero Yatay,,29,-31.4376891,-60.9508345,ChIJvQeSNUwTtZURUZQ6Oiu2HR0
Cobro Express,,0,-31.4378509,-60.949773,ChIJhfytSFsTtZUR_pWbQGXrTdc
Jardín de la Cerveza,restaurant,560,-31.438017,-60.9495974,ChIJAbYUNUwTtZURdKAfa_4HXSQ
FSC sistemas constructivos,,0,-31.4380156,-60.9489684,ChIJJXTu9vQTtZURaDxohg7_5_8
Nave para productos Criogénicos,shopping_mall,0,-31.4363718,-60.9507043,ChIJld25gsQTtZURkwsbk7PQ3JE
Haizea SICA S.A. En formación,,10,-31.4366513,-60.9516362,ChIJ7UVvG00TtZURnLnFWwV_xkI
El secreto Club amistad,,64,-31.4344697,-60.9513072,ChIJlXWpi1ITtZURxV8_Yis0ESM
Parrilla Los Nietos,restaurant,456,-31.4384989,-60.9478143,ChIJQwGbM0wTtZURd5rhgpC9Hk8
Despensa Cari,grocery_or_supermarket,6,-31.4380638,-60.9486556,ChIJgSsK3fQTtZURp5H28y8YnMU
Plegados Esperanza SA,,6,-31.438505,-60.9471848,ChIJF6rzuUATtZURChNgVvsF3xA
El Labriego Agroinsumos,grocery_or_supermarket,5,-31.4382406,-60.9469329,ChIJ1xdXlE4TtZURoO9hwzyJs1M
Fav S.r.l.,,5,-31.437384,-60.9487609,ChIJDfb30xcTtZURywv8a_V31Wc
Gimnasio Cemad,gym,0,-31.4566918,-60.946221,ChIJCWGrFpUTtZUR_VuI2CKkbjg
Mogal Aberturas De Aluminio,,4,-31.4580245,-60.9454001,ChIJB8K5_S4TtZURCdaxF4-2SmY
Noelia casa de comidas,meal_delivery,10,-31.4527152,-60.9451149,ChIJSzgIh28TtZURFRb7hWqD2Ck
Tecno Copiers,,8,-31.4520823,-60.9449194,ChIJi8bM_jATtZURpNFMv4JVeX8
Guadana.accesorios,,0,-31.4536806,-60.9454384,ChIJ0zazO0gTtZUR2t6TFZM9OXk
Club Atlético Defensores del Oeste,stadium,179,-31.4493929,-60.9452676,ChIJkcrjKTcTtZUR1Q-b6-fnDJg
Instituto Bella Donna,school,1,-31.4489625,-60.9461732,ChIJwSftzDcTtZURDBxHcMvcDus
Fimaco Argentina,,8,-31.4387324,-60.9457997,ChIJX6FdV_0RtZURMUSfQZOChg8
Complejo Maurer,,0,-31.4399356,-60.9469898,ChIJt76TqUgTtZURKGs5cQFSYNM
Reser,,10,-31.4413646,-60.9460912,ChIJ_-kRTwYTtZURZEb20kH5ZWA
La Sarita Huertas,,0,-31.4392069,-60.944806,ChIJ9TbZkDUTtZURIEtdcPA7-Yk
CENTRO DE ATENCION CREDICOOP,bank,0,-31.4392549,-60.9447568,ChIJf2omcPMTtZURabWPYt9eZuU
Metalúrgica Berlincourt,,0,-31.4377941,-60.9463533,ChIJPfbkiYETtZURUwfum-bfXX0
El Fulbito,gym,1,-31.4385093,-60.946611,ChIJ-7zj8nUTtZURv8EGy5GuVfA
PRODAS SA Esperanza,,0,-31.4386642,-60.9453484,ChIJ447GHfATtZURFZDvB638HUQ
Centro Holistico Rosa Godoy,,3,-31.4367962,-60.9460781,ChIJo-FzaEkTtZURwRY60EhPqoo
Equipos Y Servicios Esperanza S.r.l.,,1,-31.4387777,-60.9451581,ChIJnW5PKE8TtZURmGKPjTJNPr0
Megashop,home_goods_store,2,-31.458382,-60.9437017,ChIJ5xF9TeQTtZUReA8no1lZxhI
Marcos,,1,-31.4572205,-60.9436511,ChIJEw9_dS8TtZURyc2qOv5gTBw
Metalurgica PG,lodging,0,-31.4582886,-60.9449259,ChIJMSW3wi4TtZURCYdmBytjGII
Lagger Muebles,,0,-31.4582886,-60.9449259,ChIJFwKEWp4TtZUR4goe8Rg10L0
Próximamente farmacia Paravano,pharmacy,1,-31.4565039,-60.9441832,ChIJM7V4vC8TtZURGhvtC-ZpUhw
Gabiente María Simonutti,,0,-31.4557087,-60.9441265,ChIJExrGvbITtZURjEEa1sNZ1vU
Veterinaria patas y cascos,doctor,0,-31.453872,-60.9444396,ChIJvwg8OjATtZURmHTD2GGq9kI
MEGAKIKATO RACEHORSE,,0,-31.4531857,-60.9442593,ChIJef9rT0UTtZURKhV39GcMSUU
Plaza Renacer,park,106,-31.4532147,-60.9437699,ChIJkd2QajATtZURTqex2Scofxw
Solplast rotomoldeados,,0,-31.4541414,-60.9445342,ChIJsZuxhgATtZURnqWoMQSB0vM
Panadería Don Humberto,bakery,8,-31.4533118,-60.943272,ChIJvfbiEjATtZURwht2GeQa-I8
Aguas Provinciales,,1,-31.4540477,-60.9453831,ChIJgSmezDETtZURigFH6OGU9bw
Verte Bonito Esperanza,clothing_store,57,-31.4513822,-60.943454,ChIJf345ejITtZURXEqDr00gJ4U
Don Diego Barbero,hair_care,27,-31.4506166,-60.9431972,ChIJnS7T1fETtZURBMQS9RaF3I8
El Salon de Jessie,hair_care,9,-31.4505357,-60.9432673,ChIJFcUxeZETtZURZD3dn3oiRB8
"El Defe F5",,15,-31.4502521,-60.9443978,ChIJsQ16xTATtZURsBcFXx-MfiQ
Reparación de lavarropas Mehring Alan,electronics_store,6,-31.4501145,-60.9433329,ChIJ5yETJfsTtZURJMUY0y0lJ8A
EL ENTRERRIANO MAYORISTA,,3,-31.4497765,-60.9428,ChIJLdxw6EUTtZURHK_yy9jtnMo
D'leite Despensa,,20,-31.4475893,-60.9436136,ChIJMcNTbDcTtZURj0b8fOxkMI0
conjunto de departamentos,lodging,23,-31.4477528,-60.9436208,ChIJE0uBazcTtZURG6zBV-IUX14
Cientifica Horus,doctor,2,-31.447137,-60.942919,ChIJA8oWDIETtZURhTzpBYTgVv4
VICTOR ACQUATTI CUSTOM,car_repair,6,-31.44695,-60.9428795,ChIJ367PezcTtZURoPoPoPX_Gq0
Escuela de Formación Integral 2094,school,0,-31.446448,-60.9433172,ChIJaeJcnDcTtZUR4APV3UZzEKE
Escuela Especial De Formacion Laboral Nro 2094,school,0,-31.4463112,-60.9432249,ChIJ7YRkmzcTtZURqogfkaWvVfk
Caverna Del Gorila,,0,-31.4443574,-60.9437343,ChIJ4VSL4DcTtZUR0mr1OWWw0G8
Congregaciones,,0,-31.4459156,-60.9430634,ChIJS1XkjzcTtZURGA_P-JH73l8
Hospice La Piedad,,2,-31.4458776,-60.9430004,ChIJMRiVjzcTtZURUEh75ySlh2I
Casa de Retiro Santa Catalina,lodging,250,-31.4461503,-60.9431432,ChIJDfb30xcTtZURNt2uaSDqikU
Fisio Kinesio Hohenfels,,0,-31.4446503,-60.9427398,ChIJib928WgTtZURBpHt7W1n0XY
Frenos Don Fito,,2,-31.4459904,-60.9427775,ChIJ3dHchTcTtZURffZzJbD0Lkk
Rancho Santi,,0,-31.4439596,-60.9444592,ChIJQ-yGHiUTtZURZpIXASfJ6Js
Bagués Esperanza,,1,-31.4435269,-60.9445587,ChIJJw4zeJMTtZURjg0oXWnskm0
VeteriBarrio,,0,-31.4424856,-60.943099,ChIJ_dxR4tETtZURHl_-i2zOhTY
SG Consultora Independiente SwissJust,,1,-31.4418276,-60.9441348,ChIJrYHj9GMTtZURTTbCkPDaT_w
AV construcciones,,2,-31.4419216,-60.9446936,ChIJTaiDyocTtZURaqmfd3pwhxY
KREM,restaurant,0,-31.441289,-60.9442963,ChIJfw5EUE4TtZURlm7dhWoVRxk
Electronica Theiler,,0,-31.4404729,-60.943071,ChIJX2IkFkUTtZURCzGKJstbMZo
FM 105.7,,25,-31.4404884,-60.9426513,ChIJ69urqUATtZUR8fzZviaUyPM
Practicosas S.R.L.,furniture_store+home_goods_store,45,-31.4388318,-60.9446437,ChIJn1Sey0gTtZURIQA9QNnUPt4
Herrería Kuxhaus,,2,-31.439217,-60.944109,ChIJ5amht0gTtZURuGHHArUoMOg
Servicios Esperanza,,1,-31.4391232,-60.9435683,ChIJHV4YTaATtZUR98nqWzimcK8
El Indio,,71,-31.4390592,-60.9435322,ChIJTSOKtEgTtZURzmEEGkYaEP8
Madeplac,,0,-31.4390872,-60.9446484,ChIJk4c8MNsTtZURngBluGvA64E
Piscinas IPC,,1,-31.438894,-60.944707,ChIJXSAgMDMTtZURNlO0fxIg8CA
Metalurgica Sica S.a.,,3,-31.4390143,-60.9448633,ChIJ3cFKBT0TtZURV6349eK776U
ERMITA VIRGEN DE LA SONRISA,church,13,-31.4670711,-60.9419929,ChIJD09-LNgStZURhK6h0ZtMD38
El Pueblo,,1,-31.4668675,-60.9420472,ChIJD8-9xI0TtZURjK1T0gcVEG4
On! Creativos,,0,-31.4666745,-60.9415628,ChIJ9ZAi4KMTtZURDhkah7wqIVc
Capilla Virgen de Guadalupe,church,2,-31.4673096,-60.9428639,ChIJBe4qlJMTtZURFkiRhf9mK-U
Iglesia Pentecostal,church,0,-31.4680828,-60.9414536,ChIJtZZ_xNkStZUR0Gh1KmSSsu0
La romanica,restaurant,0,-31.4617237,-60.9414271,ChIJc0qdYKwTtZURw9VePfckddM
Peluqueria My Style,hair_care,3,-31.4610691,-60.940513,ChIJX-xITyYTtZURpiHuIEx4wo4
CANTONI SA,,18,-31.4591139,-60.9412794,ChIJ3cFKBT0TtZURZdjn74NTTsw
GPS Taller - Mecanica Schneider,car_repair,25,-31.4588257,-60.9423317,ChIJh1cZWC8TtZURVxnFCDBlYy0
Gruas Cantoni,,4,-31.4590864,-60.9413358,ChIJa9gy4iUTtZURTq2GzMxpNFE
MiniMercado LUCHO,grocery_or_supermarket,1,-31.4588411,-60.9411761,ChIJseNlFgITtZURnbxEXwX_Cqg
El chelo pollería,supermarket+grocery_or_supermarket,1,-31.4567912,-60.9418155,ChIJnYxWdusTtZURKbCUCjeha8I
S&B servicios,,0,-31.457075,-60.9420666,ChIJfR8LC-oTtZUR1-VnUsErH-g
M&V,lodging,0,-31.4571168,-60.9406927,ChIJH0secBETtZURzsrQAUBlN-8
Barberia Caio,hair_care,13,-31.4543401,-60.9424031,ChIJAUwOwDkTtZURKkEMSmJy7DY
Lp Techos Y Zinguería,,19,-31.4552708,-60.9420945,ChIJ---_XiUTtZURtkHR226WX24
Ro-Ma Muebles,,0,-31.4552708,-60.9420945,ChIJhw6LasUTtZURwNvyN_yMhI4
Transporte Tardivo Rodolfo A.,,0,-31.4486323,-60.9419687,ChIJcTaTe7kTtZURVEFq4A7pws0
S ' Tylo Peluqueria,hair_care,29,-31.4472401,-60.941762,ChIJXetl2zkTtZURkkRsv1EVOWo
Rodrigo Corts BNE,,0,-31.4473735,-60.9412375,ChIJTeSNwTkTtZURB5k_jEIsO6c
Kiosco Stella Maris,shopping_mall,13,-31.447174,-60.9421441,ChIJQ4mv2TkTtZURP4FQ4Bp0Bc4
FijArg,,0,-31.4462025,-60.942237,ChIJk2_Ln48TtZUROEKGG6d-8ZM
Fja Remaches,,0,-31.4461758,-60.9422354,ChIJ091HKjgTtZUR2rz8eA-Q5cw
CARNAVE,,142,-31.4461837,-60.9417037,ChIJvzBpLTgTtZURPWjqx61vjoc
D´Pelos Peluquería,hair_care,12,-31.4465084,-60.9422215,ChIJh5qNd6cTtZURSNMJF9DVPGM
PARABRISAS HOMINAL,,7,-31.4458288,-60.9420279,ChIJc8FouCITtZURJeJMAOlB7Jo
Farmacia Bianchini,pharmacy,2,-31.446497,-60.9414773,ChIJY8lS0aQTtZURPcWpX_645ls
Panadería Las Colonias,bakery,39,-31.446406,-60.9414078,ChIJq_FazDkTtZUR3fG9EzHn2jQ
EXPRESO ZEHNDER,moving_company,8,-31.444392,-60.9426581,ChIJUytU-DcTtZURsGneCOHj20I
Minimercado,grocery_or_supermarket,4,-31.4444046,-60.9410873,ChIJ8U0KEzgTtZURfLixJyYPTAE
metalurgica leiva,,5,-31.4450397,-60.9417927,ChIJN_HolEMTtZURnd48ihcy6D0
Deposito Tpte Prediger/Valeriano,,0,-31.4451014,-60.9418128,ChIJDTwMUXkTtZUR0fFPE_xjU14
Veterinaria Dr. Delfín,veterinary_care,16,-31.442817,-60.9422539,ChIJkXqJ4UcTtZURv6Kzqq7lKlY
Panaderia Balcarce,bakery,38,-31.4421469,-60.9419886,ChIJx0ED3EcTtZURVhZHRFROHWY
Dibujo Intensivo,,0,-31.4411348,-60.9414025,ChIJYef2zEcTtZURtVMDsgkzZxc
Laboratorio de Análisis de Desechos Pecuarios,,0,-31.4414113,-60.9406033,ChIJIdg4rrETtZURNt7zPQ2wO2w
Kiosco Break,grocery_or_supermarket,41,-31.4407567,-60.9416334,ChIJF9EHMkYTtZURB3saga3Y-ts
FCV,university,15,-31.4402927,-60.9410333,ChIJCUZuLE8TtZURNi3FGoW8JSw
Campus FAVE (UNL) ~ Facultad de Ciencias Agrarias ~ Facultad de Ciencias Veterinarias,university,64,-31.4402927,-60.9410333,ChIJy-zEPkYTtZURwvTA0z3ELq8
El Jadol Sa,,0,-31.4400276,-60.9413109,ChIJt9HkO0YTtZURU9O29S2lYCE
Practicosas SRL,clothing_store,72,-31.4400276,-60.9413109,ChIJudHkO0YTtZURu4NE23RjIeo
Andrés de giambattista,,0,-31.4402312,-60.9413426,ChIJAWO-Ai0TtZURJz457sNxJXQ
Super Mayo Srl,,0,-31.4404904,-60.942468,ChIJb54AqUATtZURi_esIpzcQXY
"La Cantina" Casa De Comidas,restaurant,54,-31.4404904,-60.942468,ChIJsxQTnUgTtZUR3TdHYNPZ6cQ
IMAGEN GRÁFICA,,1,-31.4398894,-60.9411707,ChIJSXJOu6UTtZURifpxBkzR5og
CAT Esperanza,,0,-31.4404206,-60.9405975,ChIJfd-uTkYTtZURDJPW_GQpl3k
Ritmos Latinos,,1,-31.4407778,-60.9407373,ChIJgxHYSkYTtZURAYd0X-33EzM
Facultad de Ciencias Agrarias - Universidad Nacional del Litoral,university,69,-31.4402957,-60.9404327,ChIJ_Y4vSUYTtZURiLTUL5GrgXM
Carnave,,106,-31.4384707,-60.9405708,ChIJJU0h4UcTtZURF7sLnboPD_s
Cuatro Estaciones Indumentaria,clothing_store,0,-31.4683638,-60.9402148,ChIJpaNal_gTtZURjD6JKwzASyY
Catalina Kids,,1,-31.4683459,-60.9402902,ChIJU7QMeNgTtZURI_0ovUAWQNg
Rotiseria Los Troncos,meal_delivery,3,-31.4681733,-60.9394099,ChIJ6UYqBeQTtZURyGUwpkUh90k
La Pañalera,,0,-31.4682886,-60.9405407,ChIJ-6B_rJoTtZURL05NKxNyy_s
Creare3D,,0,-31.4680714,-60.9390557,ChIJiYjqI4wTtZURmfYOk33_VXE
L Y D,supermarket+grocery_or_supermarket,0,-31.4675102,-60.9400409,ChIJgb8_-aQTtZURWgCHuJG2sBk
Caps LOS TRONCOS,hospital,4,-31.4676316,-60.9392705,ChIJwXG1C9kStZURWSj_twR1Mso
Marmoleria "Gran Mar",,1,-31.4686603,-60.9388978,ChIJUYzELuMTtZUR-4phcQR4sUs
Tractodiesel,,30,-31.4690695,-60.9385532,ChIJ93r02NsStZUR0xVebSUyF34
Los 4 ases asador criollo,restaurant,1,-31.466209,-60.9397152,ChIJGUiqu4cTtZURcEhpjcAPKz8
MAHALO,,1,-31.4657441,-60.940088,ChIJ31lp6rcTtZURivTP2mAlL3c
Despensa,grocery_or_supermarket,1,-31.4667792,-60.9393524,ChIJtaUpkEYTtZURcYxWQoLRi2I
Reparación y venta de celulares L&B Servicio Técnico en Esperanza,,11,-31.4609556,-60.9389144,ChIJ2RuO-yYTtZURhROC0LRg7OQ
Eyc Rotulados,,2,-31.4623752,-60.9395894,ChIJ4WCxRKITtZURsx3l33XErCo
Instinto Ropa Informal,clothing_store,2,-31.4613995,-60.9391672,ChIJJVrrAScTtZURJ1U546SGxs4
Alojamiento,lodging,0,-31.4611113,-60.9397117,ChIJbwwvOTUTtZURZaD5662sz4M
Gabriel Fernandez,,6,-31.4611435,-60.9402962,ChIJiXRGTiYTtZURsM3R7AYC7Tg
pc.service,,4,-31.4608333,-60.9399018,ChIJGZoLWiYTtZUR7h2eX4hy4kQ
Fabrica de Aberturas de Aluminio a Medida "Leo Aberturas",,1,-31.4621391,-60.9383658,ChIJyUd0XboTtZURsulrraUK6bQ
Intima Secret,clothing_store,0,-31.4598629,-60.9386468,ChIJ_5hIqPgTtZURyQVcFRuiX0Q
FIAMBRERIA LOS ALEMANES,,0,-31.4596835,-60.9386201,ChIJwYDyH9ITtZURsvSs-_KTQ4E
EPI FÁTIMA,school,0,-31.4575206,-60.9398333,ChIJH8DpfzETtZURXB6UgSm_1BE
Jardin matenal Barrio Sur Esperanza Santa Fe,school,1,-31.457457,-60.9397499,ChIJaQrBtSUTtZURNNLSEs48AkE
Yoga ELYT AnalíaKlug,school+gym,0,-31.4574596,-60.9403306,ChIJAz1V4tETtZURpNTT_HyHzcs
yoga&tai-chi,gym,0,-31.4574596,-60.9403306,ChIJ9_452CsTtZURGl_C2h4QQwQ
Clariz kyb,clothing_store,1,-31.4584089,-60.9398034,ChIJi_WKdsUTtZURnJwkWRLak40
Arbell en Esperanza Distribuiodora Gotas de Cristal,,0,-31.4584926,-60.939635,ChIJEdUfJmoTtZURp69FyysThjc
Ing. AGRIMENSOR SCHREIER German,,2,-31.4436453,-60.9403909,ChIJS5ky8-YTtZUREeytFzirxIU
Banco Credicoop,bank,4,-31.4402235,-60.9398934,ChIJR6QOJhYTtZUR7Q7MtvUaj28
Obra Social De La UNL,local_government_office,0,-31.4406906,-60.9399309,ChIJSRHBrEcTtZURGmvs9PH9m8g
